Network,Station,Latitude,Longitude,Elevation,Sitename,StartTime,EndTime
TA,ELFS,40.618301,-120.727898,1553.0,"Eagle Lake Field Station, Susanville, CA, USA",2005-05-20T00:00:00.0,2007-10-09T23:59:59.0
TA,HAST,36.388699,-121.551399,542.0,"UC Hastings Reserve, Carmel Valley, CA, USA",2004-07-19T00:00:00.0,2007-09-02T23:59:59.0
TA,HATC,40.816101,-121.461197,1013.0,"Hat Creek Radio Observatory, Hat Creek, CA, USA",2005-05-19T00:00:00.0,2007-09-07T23:59:59.0
TA,HELL,36.680099,-119.022797,1145.0,"Mitchell Peak, Miramonte, CA, USA",2005-02-11T00:00:00.0,2007-10-14T23:59:59.0
TA,L02A,42.155998,-123.601799,484.6,"Cave Junction, OR, USA",2005-12-17T00:00:00.0,2007-11-29T23:59:59.0
TA,L02D,42.157799,-123.603104,458.0,"Cave Junction, OR, USA",2009-11-08T00:00:00.0,2012-10-09T23:59:59.0
TA,L02E,42.158001,-123.602898,454.0,"Cave Junction, OR, USA",2012-10-10T00:00:00.0,2016-04-28T23:59:59.0
TA,L02F,42.120899,-123.570702,440.0,"Cave Junction, OR, USA",2016-04-30T00:00:00.0,2016-09-30T23:59:59.0
TA,L04A,42.174999,-121.890999,1336.0,"Klamath Falls, OR, USA",2006-05-24T00:00:00.0,2007-10-26T23:59:59.0
TA,L04D,42.217999,-122.304604,1437.0,"Klamath Falls, OR, USA",2010-07-30T00:00:00.0,2016-09-30T23:59:59.0
TA,L05A,42.047199,-120.833603,1751.0,"Lakeview, OR, USA",2006-06-16T00:00:00.0,2007-10-24T23:59:59.0
TA,L07A,42.0187,-119.339798,1816.0,"Adell, OR, USA",2006-06-09T00:00:00.0,2008-04-17T23:59:59.0
TA,L08A,42.190102,-118.344498,1490.0,"Fields, OR, USA",2006-06-19T00:00:00.0,2008-04-19T23:59:59.0
TA,L09A,42.019199,-117.666702,1430.5,"Wilkinson Ranch, McDermitt, NV, USA",2006-04-25T00:00:00.0,2008-04-02T23:59:59.0
TA,L10A,42.077301,-116.4711,1537.0,"Juniper Basin Ranch, Riddle, ID, USA",2007-01-10T00:00:00.0,2008-08-16T23:59:59.0
TA,L11A,42.166901,-115.754097,1511.0,"Cat Creek Ranch, Riddle, ID, USA",2007-01-08T00:00:00.0,2008-08-14T23:59:59.0
TA,L12A,42.146,-115.016197,1756.0,"House Creek Ranch, Rogerson, ID, USA",2006-12-21T00:00:00.0,2008-08-08T23:59:59.0
TA,L13A,42.0886,-113.944397,1482.0,"Double Diamond Ranch, Oakley, ID, USA",2006-12-13T00:00:00.0,2008-08-07T23:59:59.0
TA,LAVA,38.755199,-120.739502,828.0,"Lava Cap Winery, Placerville, CA, USA",2004-12-09T00:00:00.0,2007-12-08T23:59:59.0
TA,M01C,41.847301,-124.122101,38.0,"Crescent City, CA, USA",2006-05-19T00:00:00.0,2007-11-16T23:59:59.0
TA,M02C,41.391998,-122.853798,960.0,"Callahan, CA, USA",2005-06-30T00:00:00.0,2016-05-01T23:59:59.0
TA,M03C,41.2742,-122.122002,1047.0,"McCloud, CA, USA",2005-07-13T00:00:00.0,2007-11-13T23:59:59.0
TA,M04C,41.7826,-121.839302,1391.0,"Macdoel, CA, USA",2005-06-30T00:00:00.0,2016-04-25T23:59:59.0
TA,M05C,41.359299,-121.145699,1333.0,"Lookout, CA, USA",2005-06-29T00:00:00.0,2007-10-10T23:59:59.0
TA,M06C,41.2047,-120.477203,1434.0,"Likely Place Golf, Likely, CA, USA",2005-06-28T00:00:00.0,2007-10-21T23:59:59.0
TA,M07A,41.388401,-119.171097,1400.0,"Soldier Meadows, NV, USA",2006-02-17T00:00:00.0,2008-04-15T23:59:59.0
TA,M08A,41.448299,-118.379204,1288.4,"Happy Creek Ranch, Winnemucca, NV, USA",2006-02-14T00:00:00.0,2008-04-02T23:59:59.0
TA,M09A,41.423,-117.449699,1355.8,"Marrel Ranch, Paradise Valley, NV, USA",2006-04-26T00:00:00.0,2008-04-01T23:59:59.0
TA,M10A,41.521999,-116.539597,1687.4,"I.L. Ranch, Tuscararo, NV, USA",2006-05-05T00:00:00.0,2008-08-18T23:59:59.0
TA,M11A,41.431099,-115.791199,1849.0,"Holland Ranch, North Fork, NV, USA",2006-05-06T00:00:00.0,2008-08-11T23:59:59.0
TA,M12A,41.415699,-114.9151,1930.0,"Wells, NV, USA",2006-05-05T00:00:00.0,2008-08-09T23:59:59.0
TA,M13A,41.360199,-114.165497,1514.0,"Montello, NV, USA",2006-05-04T00:00:00.0,2008-08-19T23:59:59.0
TA,N02C,40.821999,-123.305702,717.0,"Big Bar, CA, USA",2005-07-01T00:00:00.0,2007-11-19T23:59:59.0
TA,N02D,40.973999,-122.705002,937.0,"Trinity Center, CA, USA",2009-11-05T00:00:00.0,2016-04-28T23:59:59.0
TA,N06A,40.748402,-119.834602,1341.0,"Buffalo Meadows, Empire, NV, USA",2006-07-13T00:00:00.0,2008-04-14T23:59:59.0
TA,N07A,40.772099,-118.971603,1305.5,"Gerlach, NV, USA",2006-02-21T00:00:00.0,2006-04-27T23:59:59.0
TA,N07B,40.779701,-118.9711,1302.0,"Gerlach, NV, USA",2006-04-27T00:00:00.0,2008-03-18T23:59:59.0
TA,N08A,40.781101,-118.133698,1492.9,"GE Springer Mine, Mill City, NV, USA",2006-02-15T00:00:00.0,2008-03-20T23:59:59.0
TA,N09A,40.852001,-117.524399,1617.3,"Rock Creek Ranch, Golconda, NV, USA",2006-04-20T00:00:00.0,2008-03-07T23:59:59.0
TA,N10A,40.718601,-116.508003,1392.0,"Dunphy, NV, USA",2006-05-02T00:00:00.0,2008-08-15T23:59:59.0
TA,N11A,40.8167,-115.736,1643.0,"Elko Archery Club, Elko, NV, USA",2006-05-03T00:00:00.0,2008-08-13T23:59:59.0
TA,N12A,40.8522,-115.038696,1786.0,"Clover Valley, Wells, NV, USA",2006-05-10T00:00:00.0,2008-08-09T23:59:59.0
TA,N13A,40.855598,-114.204498,1385.0,"Wendover, West Wendover, NV, USA",2006-05-19T00:00:00.0,2008-08-20T23:59:59.0
TA,O01C,40.139801,-123.819504,137.8,"Eel River Conservation Camp, Redway, CA, USA",2005-08-25T00:00:00.0,2007-11-17T23:59:59.0
TA,O02C,40.176701,-122.7883,962.0,"Red Bluff, CA, USA",2005-07-20T00:00:00.0,2007-10-11T23:59:59.0
TA,O02D,40.176601,-122.788399,965.0,"Mt. Diablo Meridian, CA, USA",2010-08-01T00:00:00.0,2016-05-02T23:59:59.0
TA,O03C,39.997101,-122.031898,85.0,"Acorn Hollow, Los Molinos, CA, USA",2005-04-19T00:00:00.0,2007-09-06T23:59:59.0
TA,O03D,40.294701,-121.801804,968.0,"Paynes Creek, CA, USA",2010-08-02T00:00:00.0,2012-10-01T23:59:59.0
TA,O03E,40.294601,-121.802101,967.0,"Paynes Creek, CA, USA",2012-10-08T00:00:00.0,2016-05-02T23:59:59.0
TA,O04C,40.32,-121.085999,1513.0,"Chester, CA, USA",2005-05-25T00:00:00.0,2007-11-27T23:59:59.0
TA,O05C,39.962002,-120.917603,1032.0,"Quincy, CA, USA",2005-04-20T00:00:00.0,2007-11-20T23:59:59.0
TA,O06A,40.165001,-119.827499,1228.7,"Flanigan, NV, USA",2006-02-24T00:00:00.0,2008-03-05T23:59:59.0
TA,O07A,40.1614,-118.877197,1203.0,"Toulon, NV, USA",2006-03-01T00:00:00.0,2008-03-19T23:59:59.0
TA,O08A,40.290298,-118.154999,2137.6,"Rochester Mine, Lovelock, NV, USA",2006-02-24T00:00:00.0,2008-03-06T23:59:59.0
TA,O09A,40.169701,-117.189903,1491.7,"Fish Creek Ranch, Battle Mountain, NV, USA",2006-04-22T00:00:00.0,2008-03-08T23:59:59.0
TA,O10A,40.291698,-116.499901,1470.0,"Cortez Mining, Crescent City, NV, USA",2006-05-16T00:00:00.0,2008-08-15T23:59:59.0
TA,O11A,40.131302,-115.656998,1948.0,"Cowboy Ranch, Jiggs, NV, USA",2006-05-17T00:00:00.0,2008-08-12T23:59:59.0
TA,O12A,40.267899,-114.745399,1743.0,"Currie, NV, USA",2006-05-18T00:00:00.0,2008-09-03T23:59:59.0
TA,O13A,40.131401,-113.9814,1573.0,"Hicks Ranch, Ibapah, UT, USA",2007-02-21T00:00:00.0,2008-09-01T23:59:59.0
TA,P01C,39.469002,-123.337502,440.9,"Double 8 Ranch, Willits, CA, USA",2005-08-24T00:00:00.0,2007-09-04T23:59:59.0
TA,P05C,39.302799,-120.607697,1756.5,"Yuba Gap, Truckee, CA, USA",2005-06-07T00:00:00.0,2007-10-13T23:59:59.0
TA,P06A,39.678501,-119.8983,1368.6,"Stead Airport, Stead, NV, USA",2006-04-28T00:00:00.0,2008-03-04T23:59:59.0
TA,P07A,39.539902,-118.889297,1218.6,"Fallon, NV, USA",2006-02-25T00:00:00.0,2008-03-10T23:59:59.0
TA,P08A,39.694599,-118.080002,1040.2,"Dixie Valley, NV, USA",2006-02-26T00:00:00.0,2008-03-11T23:59:59.0
TA,P09A,39.551601,-117.139503,1737.7,"Austin, NV, USA",2006-04-14T00:00:00.0,2008-03-08T23:59:59.0
TA,P10A,39.620201,-116.463898,1874.0,"Eureka, NV, USA",2006-06-07T00:00:00.0,2008-09-08T23:59:59.0
TA,P11A,39.553001,-115.753601,1787.0,"Circle Ranch, Eureka, NV, USA",2006-05-28T00:00:00.0,2008-09-09T23:59:59.0
TA,P12A,39.473099,-114.907501,1878.0,"McGill, NV, USA",2006-05-30T00:00:00.0,2008-09-02T23:59:59.0
TA,P13A,39.455002,-114.015602,1555.0,"Bates Ranch, Gandy, UT, USA",2007-03-01T00:00:00.0,2008-09-05T23:59:59.0
TA,Q03C,38.633301,-122.014503,108.0,"Winters, CA, SA",2005-06-28T00:00:00.0,2007-12-04T23:59:59.0
TA,Q04C,38.839001,-121.3769,14.0,"Lincoln, CA, USA",2004-12-10T00:00:00.0,2007-10-12T23:59:59.0
TA,Q07A,38.938301,-118.8078,1275.9,"Schurz, NV, USA",2006-02-27T00:00:00.0,2008-03-13T23:59:59.0
TA,Q08A,38.8606,-117.931602,1411.5,"Gabbs, NV, USA",2006-03-02T00:00:00.0,2008-03-14T23:59:59.0
TA,Q09A,38.834,-117.181602,1703.5,"Carvers, NV, USA",2006-04-13T00:00:00.0,2008-03-22T23:59:59.0
TA,Q10A,38.824699,-116.399902,2027.0,"Clear Creek Ranch, Tonopah, NV, USA",2007-02-05T00:00:00.0,2008-09-13T23:59:59.0
TA,Q11A,38.845501,-115.654099,1562.0,"Duckwater, NV, USA",2006-06-08T00:00:00.0,2008-09-11T23:59:59.0
TA,Q12A,39.040001,-114.829903,1625.0,"Willow Creek Ranch, Ely, NV, USA",2006-05-26T00:00:00.0,2008-09-04T23:59:59.0
TA,Q13A,38.955101,-114.020203,1583.0,"Wheeler Ranch, Garrison, UT, USA",2007-03-02T00:00:00.0,2008-09-04T23:59:59.0
TA,R04C,38.257099,-120.936302,115.0,"Big Horse Ranch, Ione, CA, USA",2004-12-08T00:00:00.0,2007-12-04T23:59:59.0
TA,R05C,38.702801,-120.0755,2366.0,"Kirkwood Meadows Resort, Kirkwood, CA, USA",2005-08-05T00:00:00.0,2007-10-05T23:59:59.0
TA,R06C,38.522598,-119.450897,1698.0,"Coleville, CA, USA",2005-08-04T00:00:00.0,2008-03-15T23:59:59.0
TA,R07C,38.089001,-119.046898,1996.0,"Lee Vining, CA, USA",2005-08-03T00:00:00.0,2007-10-02T23:59:59.0
TA,R08A,38.3489,-118.1064,1419.8,"Mina, NV, USA",2006-03-03T00:00:00.0,2008-03-24T23:59:59.0
TA,R09A,38.2397,-117.0718,1759.0,"Tonopah, NV, USA",2006-06-10T00:00:00.0,2008-03-22T23:59:59.0
TA,R10A,38.288601,-116.302101,1600.0,"Warm Springs, NV, USA",2006-06-09T00:00:00.0,2008-09-11T23:59:59.0
TA,R11A,38.3489,-115.585403,1756.0,"Troy Canyon, Currant, NV, USA",2007-02-09T00:00:00.0,2017-03-16T23:59:59.0
TA,R11B,38.3489,-115.585403,1767.0,"Troy Canyon, Currant, NV, USA",2017-03-20T00:00:00.0,2019-02-21T23:59:59.0
TA,R12A,38.328098,-114.607597,1845.0,"Pony Springs, Pioche, NV, USA",2007-01-25T00:00:00.0,2008-09-10T23:59:59.0
TA,R13A,38.180199,-113.969101,1969.0,"O'Grain Ranch, Modena, UT, USA",2007-06-08T00:00:00.0,2009-03-16T23:59:59.0
TA,S04C,37.504902,-121.327797,310.0,"Ingram Canyon, Westley, CA, USA",2004-12-15T00:00:00.0,2007-09-03T23:59:59.0
TA,S05C,37.346001,-120.329597,85.0,"Merced, CA, USA",2005-04-18T00:00:00.0,2007-12-08T23:59:59.0
TA,S06C,37.881699,-119.848801,1377.0,"San Francisco Camp Mather, Mather, CA, USA",2005-10-08T00:00:00.0,2007-10-04T23:59:59.0
TA,S08C,37.499298,-118.171097,3087.0,"White Mtn Res Sta-Crooked Creek, Bishop, CA, USA",2005-08-02T00:00:00.0,2007-10-03T23:59:59.0
TA,S09A,37.7243,-117.224602,1767.8,"Goldfield, NV, USA",2006-04-12T00:00:00.0,2008-03-24T23:59:59.0
TA,S10A,37.923,-116.594803,1796.0,"Tonopah Range, Tonopah, NV, USA",2007-01-22T00:00:00.0,2008-09-12T23:59:59.0
TA,S11A,37.644402,-115.7472,1456.0,"Rachel, NV, USA",2007-01-23T00:00:00.0,2008-09-15T23:59:59.0
TA,S12A,37.608299,-114.8489,1479.0,"Delamar Landing Field, Caliente, NV, USA",2007-02-10T00:00:00.0,2008-09-17T23:59:59.0
TA,S13A,37.580799,-113.860397,1698.0,"Holt Ranch, Enterprise, UT, USA",2007-02-15T00:00:00.0,2008-10-09T23:59:59.0
TA,SUTB,39.229099,-121.786102,252.0,"Sutter Butte, CA, USA",2005-05-17T00:00:00.0,2007-09-05T23:59:59.0
TA,T05C,36.895302,-120.673698,46.0,"Eagle Field, Dos Palos, CA, USA",2005-02-14T00:00:00.0,2007-09-03T23:59:59.0
TA,T06C,37.006901,-119.7089,216.0,"Millerton Lake Dam, Friant, CA, USA",2004-12-06T00:00:00.0,2007-12-06T23:59:59.0
TA,T11A,37.240799,-115.2202,1402.0,"Corn Creek, Alamo, NV, USA",2007-02-11T00:00:00.0,2008-09-16T23:59:59.0
TA,T12A,36.725601,-114.714699,538.0,"Moapa, NV, USA",2007-01-24T00:00:00.0,2008-10-11T23:59:59.0
TA,T13A,37.019501,-113.907303,878.0,"Saint George, UT, USA",2007-01-29T00:00:00.0,2008-10-09T23:59:59.0
TA,TFRD,33.494801,-116.602203,1000.0,"Ford Ranch, Anza, CA, USA",2012-06-20T00:00:00.0,2012-12-12T23:59:59.0
TA,TPFO,33.605999,-116.454399,1275.0,"Pinon Flats, CA, USA",2010-04-09T00:00:00.0,2018-11-02T23:59:59.0
TA,U04C,36.362701,-120.782799,812.6,"Hernandez Reservoir, Idria, CA, USA",2004-12-05T00:00:00.0,2007-12-11T23:59:59.0
TA,U05C,36.335602,-120.120499,92.0,"Westside ANR, Five Points, CA, USA",2004-12-04T00:00:00.0,2007-12-06T23:59:59.0
TA,U10A,36.4193,-116.329697,668.0,"Ash Meadows, Armagosa, NV, USA",2006-06-17T00:00:00.0,2008-10-15T23:59:59.0
TA,U11A,36.423,-115.383499,867.0,"Corn Creek, NV, USA",2006-06-20T00:00:00.0,2008-10-13T23:59:59.0
TA,U12A,36.432098,-114.538803,644.0,"Valley of Fire, Overton, NV, USA",2006-06-21T00:00:00.0,2008-10-11T23:59:59.0
TA,U13A,36.4151,-113.965302,712.0,"Pakoon Wash, AZ, USA",2007-02-16T00:00:00.0,2008-11-12T23:59:59.0
TA,V03C,36.0214,-121.235603,336.0,"Hunter Liggett MR Jolon, CA, USA",2005-02-23T00:00:00.0,2007-12-05T23:59:59.0
TA,V04C,35.636002,-120.869904,431.0,"Ramage Ranch, Paso Robles, CA, USA",2004-06-07T00:00:00.0,2007-09-01T23:59:59.0
TA,V05C,35.866699,-119.902802,118.0,"Boulder Hill, Kettleman City, CA, USA",2005-04-11T00:00:00.0,2007-12-07T23:59:59.0
TA,V11A,35.838402,-115.430496,1117.0,"Goodsprings, NV, USA",2006-06-16T00:00:00.0,2008-10-14T23:59:59.0
TA,V12A,35.726601,-114.851097,1098.0,"Nelson, NV, USA",2006-06-19T00:00:00.0,2008-10-16T23:59:59.0
TA,V13A,35.8522,-113.984001,1402.0,"Grand Canyon West Ranch, Meadview, AZ, USA",2007-03-10T00:00:00.0,2008-10-17T23:59:59.0
TA,W12A,35.300999,-114.870102,774.5,"Cal Nev Ari, NV, USA",2006-03-25T00:00:00.0,2008-10-14T23:59:59.0
TA,W13A,35.098999,-113.885399,1988.2,"Hualapai Mountain Park, Kingman, AZ, USA",2006-03-09T00:00:00.0,2010-05-28T23:59:59.0
TA,X13A,34.593498,-113.8302,889.4,"Yucca, AZ, USA",2006-03-14T00:00:00.0,2008-10-18T23:59:59.0
TA,Y12C,33.750301,-114.523804,196.0,"Blythe, CA, USA",2004-10-08T00:00:00.0,2014-08-08T23:59:59.0
TA,Y13A,33.814201,-113.828697,356.9,"Salome, AZ, USA",2006-03-16T00:00:00.0,2008-10-21T23:59:59.0
YN,BCCC,33.6469,-116.8107,849.0,BCCC,2011-11-30T00:00:00.0,2022-12-31T23:59:59.0
YN,FOST,33.7589,-116.7267,1794.0,FOST,2011-11-22T00:00:00.0,2014-01-10T23:59:59.0
YN,GVAR1,33.6663,-116.7066,1328.0,"GVAR1, Anza, CA, USA",2012-06-01T00:00:00.0,2022-12-31T23:59:59.0
YN,JF00,33.423302,-116.402298,660.0,JF00,2011-11-08T00:00:00.0,2016-11-17T23:59:59.0
YN,JFN1,33.423599,-116.402,657.0,JFN1,2011-11-08T00:00:00.0,2016-11-17T23:59:59.0
YN,JFN2,33.423698,-116.401802,659.0,JFN2,2011-11-08T00:00:00.0,2016-11-17T23:59:59.0
YN,JFN3,33.423901,-116.401604,661.0,JFN3,2011-11-08T00:00:00.0,2016-11-17T23:59:59.0
YN,JFN4,33.424599,-116.400902,667.0,JFN4,2011-11-08T00:00:00.0,2016-11-17T23:59:59.0
YN,JFS1,33.423199,-116.402496,663.0,JFS1,2011-11-08T00:00:00.0,2016-11-17T23:59:59.0
YN,JFS2,33.4231,-116.402603,660.0,JFS2,2011-11-08T00:00:00.0,2016-11-17T23:59:59.0
YN,JFS3,33.422901,-116.402802,657.0,JFS3,2011-11-08T00:00:00.0,2016-11-17T23:59:59.0
YN,JFS4,33.422298,-116.403801,659.0,JFS4,2011-11-08T00:00:00.0,2016-11-17T23:59:59.0
YN,JORD,33.4722,-116.645,1235.0,JORD,2011-11-23T00:00:00.0,2022-12-31T23:59:59.0
YN,PRAN,33.657001,-116.591904,1673.0,PRAN,2012-07-06T00:00:00.0,2018-11-17T23:59:59.0
YN,RHIL,33.6732,-116.7713,1557.0,RHIL,2012-08-23T00:00:00.0,2022-12-31T23:59:59.0
YN,SFTR,33.640999,-116.750198,1242.0,SFTR,2011-10-02T00:00:00.0,2018-11-16T23:59:59.0
YN,SGBS3,33.5393,-116.5926,1430.0,"SGBS3, Anza, CA, USA",2010-09-29T00:00:00.0,2022-12-31T23:59:59.0
YN,TFRD,33.4948,-116.6022,1000.0,"Ford Ranch, Anza, CA, USA",2012-12-12T00:00:00.0,2022-12-31T23:59:59.0
YN,TR01,33.422901,-116.413498,774.0,TR01,2011-11-08T00:00:00.0,2017-11-02T23:59:59.0
YN,TR02,33.418301,-116.416801,770.0,TR02,2011-11-08T00:00:00.0,2017-11-02T23:59:59.0
YN,TR03,33.4095,-116.423302,739.0,TR03,2011-11-08T00:00:00.0,2017-11-02T23:59:59.0
YN,TR04,33.3988,-116.426003,774.0,TR04,2011-11-08T00:00:00.0,2017-11-02T23:59:59.0
YN,WRDG,33.7312,-116.727,1599.0,WRDG,2012-07-06T00:00:00.0,2022-12-31T23:59:59.0
YU,BYR,37.817501,-121.641296,28.0,BYR,2006-09-20T00:00:00.0,2013-06-06T23:59:59.0
YU,CEC,37.938099,-121.596802,-22.0,CEC,2008-05-08T00:00:00.0,2013-06-05T23:59:59.0
YU,CLE,38.192501,-121.085899,41.0,CLE,2012-06-01T00:00:00.0,2013-06-14T23:59:59.0
YU,DIX,38.377102,-121.8424,16.0,DIX,2012-08-16T00:00:00.0,2014-12-31T23:59:59.0
YU,ELK,38.373501,-121.362099,14.0,ELK,2012-08-27T00:00:00.0,2014-12-31T23:59:59.0
YU,EMR,38.060501,-121.499298,2.0,EMR,2008-09-03T00:00:00.0,2014-12-31T23:59:59.0
YU,FRM,37.929699,-121.000801,34.0,FRM,2012-06-13T00:00:00.0,2013-05-18T23:59:59.0
YU,HMB,37.974499,-121.581902,-3.0,HMB,2006-09-20T00:00:00.0,2008-02-28T23:59:59.0
YU,HMT,37.974899,-121.581299,2.0,HMT,2006-09-20T00:00:00.0,2008-02-28T23:59:59.0
YU,HOL1,37.9748,-121.581802,28.0,HOL1,2008-02-28T00:00:00.0,2010-12-29T23:59:59.0
YU,HOL2,37.973301,-121.582298,28.0,HOL2,2008-02-28T00:00:00.0,2013-06-05T23:59:59.0
YU,HOL3,37.973301,-121.584396,28.0,HOL3,2008-02-28T00:00:00.0,2010-12-29T23:59:59.0
YU,MCD,37.980202,-121.473396,2.0,MCD,2011-07-06T00:00:00.0,2014-12-31T23:59:59.0
YU,MOD,37.620201,-121.122299,16.0,MOD,2012-08-07T00:00:00.0,2014-12-31T23:59:59.0
YU,PLA,37.798698,-121.463097,-18.0,PLA,2008-08-29T00:00:00.0,2014-12-31T23:59:59.0
YU,SIA,38.050201,-121.736801,2.0,SIA,2011-11-02T00:00:00.0,2014-12-31T23:59:59.0
YU,SMB,37.9977,-121.626198,-3.0,SMB,2006-09-20T00:00:00.0,2008-05-08T23:59:59.0
YU,SMT,37.998199,-121.625198,2.0,SMT,2006-09-20T00:00:00.0,2010-09-16T23:59:59.0
YU,SRB,38.010899,-121.624901,-3.0,SRB,2006-09-20T00:00:00.0,2008-04-29T23:59:59.0
YU,SRT,38.0107,-121.624603,2.0,SRT,2006-09-20T00:00:00.0,2013-06-05T23:59:59.0
YU,STF,37.9925,-121.451599,-12.0,STF,2008-06-17T00:00:00.0,2011-04-22T23:59:59.0
YU,WHR,37.898399,-121.450798,-29.0,WHR,2008-05-29T00:00:00.0,2013-06-28T23:59:59.0
AZ,KNW,33.7141,-116.7119,1507.0,"Keenwild Fire Station, Mountain Center, CA, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
AZ,LVA2,33.351601,-116.561501,1435.0,"Lost Valley Scout Camp, CA, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
BK,AONC,39.93981,-122.0608,70.0,"Abbey of New Clairvaux, Vina, CA",2020-06-05T00:00:00.0,3000-01-01T00:00:00.0
BK,ARC,40.87772,-124.07738,30.1,"Humboldt State University, Arcata, CA, USA",1992-05-28T19:48:00.0,2001-08-02T00:36:00.0
BK,BABI,36.51579,-120.85301,571.2,"Babies Gulch, Panoche, CA",2019-05-23T00:00:00.0,3000-01-01T00:00:00.0
BK,BARR,39.30477,-123.19748,264.7,"Barra Winery, Redwood Valley, CA",2019-10-03T00:00:00.0,3000-01-01T00:00:00.0
