Network,Station,Latitude,Longitude,Elevation,Sitename,StartTime,EndTime
BK,BCCR,39.81856,-121.73417,518.8,"Big Chico Creek, Paradise, CA USA",2020-10-07T00:00:00.0,3000-01-01T00:00:00.0
BK,BDM,37.95397,-121.86554,219.8,"Black Diamond Mines Park, Antioch, CA, USA",1998-11-12T00:00:00.0,3000-01-01T00:00:00.0
BK,BJES,40.54362,-123.87996,1050.7,"Bald Jesse, Humboldt County, CA",2019-08-22T00:00:00.0,3000-01-01T00:00:00.0
BK,BKS,37.87622,-122.23558,243.9,"Byerly Seismographic Vault, Berkeley, CA, USA",1987-05-05T00:00:00.0,3000-01-01T00:00:00.0
BK,BL67,37.87492,-122.24318,736.18,"LBL Building 67, Berkeley, CA, USA",2011-04-15T18:00:00.0,3000-01-01T00:00:00.0
BK,BONV,38.98742,-123.34856,196.9,"Bradford Ranch, Boonville, CA",2019-08-07T00:00:00.0,3000-01-01T00:00:00.0
BK,BRIB,37.91886,-122.15179,219.7,"Briones Reserve, Orinda, CA, USA",1995-06-23T16:00:00.0,2014-12-16T03:00:00.0
BK,BRIB,37.91932,-122.15269,237.0,"Briones Reserve, Orinda, CA, USA",2019-09-17T01:20:00.0,3000-01-01T00:00:00.0
BK,BRIC,40.11223,-123.8965,180.5,"Briceland Vineyard, Redway, CA",2019-02-28T00:00:00.0,3000-01-01T00:00:00.0
BK,BRK,37.87352,-122.26099,49.4,"Haviland Hall, Berkeley, CA, USA",1996-08-16T00:00:00.0,3000-01-01T00:00:00.0
BK,BUCR,37.6733,-120.1496,1034.0,"Buckhorn Flat Ranch, Coulterville, CA",2019-04-30T00:00:00.0,3000-01-01T00:00:00.0
BK,CGRV,36.79147,-118.66033,1449.0,Cedar Grove,2020-11-14T01:00:00.0,3000-01-01T00:00:00.0
BK,CMB,38.03455,-120.38651,697.0,"Columbia College, Columbia, CA, USA",1986-10-25T00:00:00.0,3000-01-01T00:00:00.0
BK,CVS,38.34526,-122.4584,295.1,"Carmenet Vineyards, Sonoma, CA, USA",1998-05-06T00:00:00.0,3000-01-01T00:00:00.0
BK,DANT,40.2946,-121.8021,967.0,"Paynes Creek, CA, USA",2016-11-18T12:00:00.0,3000-01-01T00:00:00.0
BK,DCMP,39.46897,-123.337498,450.0,"Taylor Ranch; Willits, CA USA",2017-07-28T23:59:00.0,3000-01-01T00:00:00.0
BK,DLIK,40.45543,-122.89424,1293.0,"Deerlick Springs, Platina, CA",2019-11-20T00:00:00.0,3000-01-01T00:00:00.0
BK,DMOR,40.70973,-123.70331,1305.0,"Dinsmores, Humboldt County, CA",2019-08-20T00:00:00.0,3000-01-01T00:00:00.0
BK,EAGL,40.62486,-120.72893,1564.7,"Eagle Lake, Susanville, CA USA",2020-10-22T00:00:00.0,3000-01-01T00:00:00.0
BK,ELFS,40.61835,-120.72791,1554.5,"Eagle Lake Biol. Field Stn., Susanville, CA, USA",2005-05-19T00:00:00.0,2007-10-10T17:44:00.0
BK,FARB,37.69782,-123.0011,-18.5,"Farallon Islands, CA, USA",1997-03-15T00:00:00.0,3000-01-01T00:00:00.0
BK,FORD,36.6879,-121.78054,34.4,"Fort Ord Natural Reserve, Marina, CA",2019-07-25T00:00:00.0,3000-01-01T00:00:00.0
BK,GALB,38.86192,-123.25636,494.8,"Galbreath Preserve, Mendocino County, CA",2019-05-30T00:00:00.0,3000-01-01T00:00:00.0
BK,GASB,39.65471,-122.71595,1354.8,"Alder Springs, CA, USA",2005-09-22T00:00:00.0,3000-01-01T00:00:00.0
BK,GTSB,39.31166,-122.60355,1102.4,"Trough Springs/Crackerbox Ridge, CA 95979",2021-03-16T00:00:00.0,3000-01-01T00:00:00.0
BK,HALS,39.81357,-123.72703,582.0,"Hales Grove, Mendocino, CA",2020-06-19T00:00:00.0,3000-01-01T00:00:00.0
BK,HAST,36.3887,-121.5514,542.0,"UC Hastings Preserve, Carmel Valley, CA, USA",2006-02-02T00:00:00.0,2019-02-27T19:57:00.0
BK,HATC,40.8161,-121.46117,1009.3,"Hat Creek Radio Astronomy Obs., Cassel, CA, USA",2005-05-18T00:00:00.0,3000-01-01T00:00:00.0
BK,HAYF,40.5227,-123.23198,776.6,"Tule Creek, Hayfork, CA",2019-11-19T00:00:00.0,3000-01-01T00:00:00.0
BK,HELL,36.680111,-119.02282,1140.0,"Rademacher Property, Miramonte, CA, USA",2005-04-09T00:00:00.0,3000-01-01T00:00:00.0
BK,HOPS,38.99349,-123.07234,299.1,"Hopland Research and Extension Center, Hopland, CA",1994-10-21T02:23:00.0,3000-01-01T00:00:00.0
BK,HULI,36.02134,-121.23554,342.0,"Fort Hunter Liggett, CA",2017-08-11T18:00:00.0,3000-01-01T00:00:00.0
BK,INGL,39.52898,-123.69844,290.5,"Smith Ridge, Inglenook, CA",2019-08-06T00:00:00.0,3000-01-01T00:00:00.0
BK,JAS,37.94663,-120.43933,428.1,"Jamestown, CA, USA",1980-10-01T00:00:00.0,1984-07-25T23:59:00.0
BK,JAS1,37.92663,-120.42103,398.1,"Jamestown, CA, USA",1984-07-26T00:00:00.0,1986-10-24T23:59:00.0
BK,JCC,40.81745,-124.02955,27.25,"Jacoby Creek, Bayside, CA, USA",2001-04-11T21:27:00.0,3000-01-01T00:00:00.0
BK,JEPS,38.25789,-121.82518,6.1,"Jepson Prairie, Dixon, CA",2018-12-13T00:00:00.0,3000-01-01T00:00:00.0
BK,JRSC,37.40373,-122.23868,70.5,"Jasper Ridge Biol. Preserve, Stanford, CA, USA",1994-06-30T21:20:00.0,3000-01-01T00:00:00.0
BK,KARE,36.59736,-119.50381,104.1,"Kearney REC, Parlier, CA",2018-12-03T00:00:00.0,3000-01-01T00:00:00.0
BK,KCC,37.32363,-119.3187,888.1,"Kaiser Creek, CA, USA",1995-12-09T00:00:00.0,3000-01-01T00:00:00.0
BK,LAND,36.05864,-121.58752,164.9,"Landels-Hill Big Creek Reserve, Lucia, CA",2019-07-26T00:00:00.0,3000-01-01T00:00:00.0
BK,LCOW,40.64261,-122.18524,236.2,"Little Cow Creek, Bella Vista, CA",2020-06-05T00:00:00.0,3000-01-01T00:00:00.0
BK,LCUV,35.65196,-120.73221,408.6,"Le Cuvier Winery, Paso Robles, CA",2019-04-03T00:00:00.0,3000-01-01T00:00:00.0
BK,LEGD,37.21426,-120.14916,92.5,"Drayer Ranch, Le Grand, CA",2018-12-05T00:00:00.0,3000-01-01T00:00:00.0
BK,LIND,36.35307,-119.05668,158.0,"Lindcove REC, Exeter, CA",2018-12-06T00:00:00.0,3000-01-01T00:00:00.0
BK,MCCM,38.14478,-122.88018,-7.7,"Marconi Conference Center, Marshall, CA, USA",2006-02-03T18:30:00.0,3000-01-01T00:00:00.0
BK,MERC,37.3889,-120.45944,65.0,"Merced, CA",2020-09-30T00:00:00.0,3000-01-01T00:00:00.0
BK,MHC,37.34164,-121.64257,1250.4,"Lick Observatory, Mt. Hamiliton, CA, USA",1986-09-10T00:00:00.0,3000-01-01T00:00:00.0
BK,MHDL,37.84232,-122.49431,94.5,"Marin Headlands, GG Nat'l Rec. Area, CA, USA",2006-05-17T23:00:00.0,3000-01-01T00:00:00.0
BK,MIN,40.34601,-121.60656,1470.9,"Mt. Lassen Park Hdqts, Mineral, CA, USA",1993-03-19T19:46:00.0,1999-12-08T18:10:00.0
BK,MMI,37.41964,-119.74378,1307.7,"Miami Mountain, Sierra National Forest, Mariposa County",2021-03-19T17:45:00.0,3000-01-01T00:00:00.0
BK,MNDO,39.31418,-123.74511,179.4,"Woodlands Fire Station, Mendocino, CA",2019-06-05T00:00:00.0,3000-01-01T00:00:00.0
BK,MNRC,38.87874,-122.44277,709.87,"McLaughlin Natural Reserve (UC Davis), CA, USA",2003-06-19T15:00:00.0,3000-01-01T00:00:00.0
BK,MOBB,36.69065,-122.16603,-1036.5,"Monterey Bay Ocean Bottom, CA, USA",2002-04-10T18:43:00.0,2016-08-03T19:29:00.0
BK,MOD,41.90246,-120.30295,1554.5,"Modoc Plateau, CA, USA",1999-10-16T00:00:00.0,3000-01-01T00:00:00.0
BK,MOGU,41.83072,-122.4205,825.3,"York Ranch, Montague, CA",2019-02-27T00:00:00.0,3000-01-01T00:00:00.0
BK,MTOS,37.5049,-121.3278,310.0,"Mt Oso, Westley, CA, USA",2017-05-06T00:20:00.0,3000-01-01T00:00:00.0
BK,OAKV,38.43057,-122.41085,59.6,"Oakville Experimental Vineyard, Oakville, CA",2018-12-18T17:00:00.0,3000-01-01T00:00:00.0
BK,ORV,39.55451,-121.50036,334.7,"Oroville Dam, Oroville, CA, USA",1992-07-31T18:50:00.0,3000-01-01T00:00:00.0
BK,OVRO,37.23066,-118.283,1216.0,"Owens Valley Radio Observatory, Big Pine, CA",2019-08-01T00:00:00.0,3000-01-01T00:00:00.0
BK,OXMT,37.49936,-122.42431,209.1,"Ox Mountain, CA, USA",2003-12-20T00:10:00.0,3000-01-01T00:00:00.0
BK,PACP,37.008,-121.287,844.0,"Pacheco Peak, CA, USA",2003-06-19T15:00:00.0,3000-01-01T00:00:00.0
BK,PETL,40.28844,-124.34259,49.6,"Punta Gorda, Petrolia, CA",2019-03-01T00:00:00.0,3000-01-01T00:00:00.0
BK,PETY,40.1766,-122.7884,962.0,"Long Grade, Pettyjohn, CA; Formerly TA# O02D",2017-09-14T23:59:00.0,3000-01-01T00:00:00.0
BK,PINL,38.01,-122.36602,13.9,"Point Pinole, Richmond, CA",2018-10-23T00:00:00.0,3000-01-01T00:00:00.0
BK,PKD,35.94517,-120.5416,583.0,"Bear Valley Ranch, Parkfield, CA, USA",1996-09-06T16:28:00.0,3000-01-01T00:00:00.0
BK,PKD1,35.8894,-120.42611,431.6,"Haliburton House, Parkfield, CA, USA",1992-10-21T00:00:00.0,2000-10-01T23:59:00.0
BK,POTR,38.20263,-121.93535,20.0,"Potrero Hills, Fairfield, CA, USA",1998-12-10T22:18:00.0,2005-02-05T01:29:00.0
BK,QRDG,38.48086,-122.14485,364.1,"Quail Ridge Reserve, Napa, CA",2018-10-26T00:00:00.0,3000-01-01T00:00:00.0
BK,RAMR,35.63597,-120.86984,416.8,"Ramage Ranch, Paso Robles, CA, USA",2004-11-06T00:00:00.0,3000-01-01T00:00:00.0
BK,RBOW,40.33467,-124.11136,1100.0,"Rainbow Ridge, Humboldt, CA",2020-06-16T00:00:00.0,3000-01-01T00:00:00.0
BK,RUSS,38.54465,-121.86743,28.6,"Russell Ranch ASI., Davis, CA",2019-01-16T00:00:00.0,3000-01-01T00:00:00.0
BK,RVIT,39.90629,-123.37859,781.8,"Round Valley Indian Tribe, Mendocino County, CA",2019-10-01T00:00:00.0,3000-01-01T00:00:00.0
BK,SAGE,40.79458,-122.03895,758.0,"Sage Hen Hill, Round Mountain, CA USA",2020-10-20T00:00:00.0,3000-01-01T00:00:00.0
BK,SAO,36.76403,-121.44722,317.2,"San Andreas Geophysical Obs., Hollister, CA, USA",1988-01-28T00:00:00.0,3000-01-01T00:00:00.0
BK,SCOT,41.392,-122.8538,960.0,"Callahan, CA, USA",2017-06-14T23:45:00.0,3000-01-01T00:00:00.0
BK,SCZ,36.598,-121.403,261.0,"Chualar Canyon, Santa Cruz, CA, USA",2013-04-10T22:27:00.0,3000-01-01T00:00:00.0
BK,SFRE,39.25655,-121.32278,282.0,"Sierra Foothills REC, Browns Valley, CA",2019-02-07T00:00:00.0,3000-01-01T00:00:00.0
BK,SHEP,41.7826,-121.8393,1391.0,"Macdoel, CA, USA",2016-12-21T01:17:00.0,3000-01-01T00:00:00.0
BK,SIGP,41.87266,-124.06781,547.6,"Signal Peak, near Fort Dick CA, USA",2018-10-30T00:00:00.0,3000-01-01T00:00:00.0
BK,STAN,37.40393,-122.17508,125.5,"Stanford, CA, USA",1991-08-20T00:20:00.0,1994-06-30T15:06:00.0
BK,SUTB,39.2291,-121.7861,252.0,"Sutter Buttes, CA, USA",2005-10-16T00:00:00.0,3000-01-01T00:00:00.0
BK,TCHL,35.688123,-120.400916,431.0,"Clark Property, Shandon, CA, USA",2013-06-19T19:45:00.0,3000-01-01T00:00:00.0
BK,THIS,35.72405,-120.22845,643.0,"South End of Cholame Valley, Shandon, CA, USA",2012-05-07T16:25:00.0,3000-01-01T00:00:00.0
BK,TOLH,36.94966,-119.44162,383.3,"Petersen Ranch, Tollhouse, CA",2020-10-01T00:00:00.0,3000-01-01T00:00:00.0
BK,TRAM,35.67691,-120.27093,642.0,"Rambo Property, Shandon, CA, USA",2012-12-13T00:46:00.0,3000-01-01T00:00:00.0
BK,TRIN,40.9741,-122.705,935.0,"Scott Ranch, Trinity Center, CA USA",2017-07-12T16:00:00.0,3000-01-01T00:00:00.0
BK,TSCN,35.543978,-120.348062,476.4672,"Shell Creek North, Shandon, CA, USA",2012-03-09T00:00:00.0,3000-01-01T00:00:00.0
BK,TULE,41.9647,-121.46731,1231.1,"Intermountain Research and Extension Center, Tulelake, CA",2019-01-18T00:00:00.0,3000-01-01T00:00:00.0
BK,TWIT,38.09712,-121.68321,-3.0,"Twitchell Island Reclamation, Rio Vista, CA",2019-07-01T00:00:00.0,3000-01-01T00:00:00.0
BK,VAK,37.877526,-122.24889,266.0,"LBL B46 Tunnel, Berkeley, CA, USA",2010-08-31T00:00:00.0,3000-01-01T00:00:00.0
BK,WDC,40.57988,-122.54113,268.3,"Whiskeytown Dam, Whiskeytown, CA, USA",1992-09-17T19:23:00.0,3000-01-01T00:00:00.0
BK,WEAV,40.74575,-122.98404,1066.8,"Weaverville, CA USA",2018-11-01T00:00:00.0,3000-01-01T00:00:00.0
BK,WELL,38.43847,-120.7241,563.7,"Weller Cave, Western Cave Conservancy, Sutter Creek, CA",2019-05-02T00:00:00.0,3000-01-01T00:00:00.0
BK,WENL,37.62211,-121.75697,138.9,"Wente Vineyards, Livermore, CA, USA",1997-06-21T01:11:00.0,3000-01-01T00:00:00.0
BK,WINE,36.670213,-119.907716,73.5,"Golden State Vintners, Fresno, CA USA",2019-01-29T00:00:00.0,3000-01-01T00:00:00.0
BK,WSRE,36.33543,-120.11723,88.1,"West Side REC, Calflax, CA USA",2018-11-15T00:00:00.0,3000-01-01T00:00:00.0
BK,YBH,41.73204,-122.71039,1059.7,"Yreka Blue Horn Mine, Yreka, CA, USA",1993-07-24T01:03:00.0,3000-01-01T00:00:00.0
BK,YUBA,39.33756,-120.53722,2370.9,"Signal Peak, Yuba Pass, CA",2019-09-27T12:00:00.0,3000-01-01T00:00:00.0
NC,AFD,38.945961,-120.968971,505.0,Forest Hills Divide #2,1984-01-01T00:00:00.0,3000-01-01T00:00:00.0
NC,BBGB,36.578484,-121.039566,1089.0,Big Mountain #3,2008-06-27T20:52:00.0,3000-01-01T00:00:00.0
NC,CMW,37.540531,-121.887344,369.0,Mill Creek,2012-01-11T21:17:00.0,3000-01-01T00:00:00.0
NC,GDXB,38.807968,-122.795303,939.0,Geysers,2006-05-23T00:00:00.0,3000-01-01T00:00:00.0
NC,KBO,42.212357,-124.225983,1010.0,Bosley Butte,2001-08-29T20:00:00.0,2020-06-25T16:54:00.0
NC,KCPB,39.68631,-123.58242,1261.0,Cahto Peak #2,1999-08-03T00:00:00.0,3000-01-01T00:00:00.0
NC,KCT,40.475567,-124.337486,378.0,Cape Town,1984-01-01T00:00:00.0,3000-01-01T00:00:00.0
NC,KHBB,40.659901,-123.219658,1864.0,Hayfork Bally,2003-09-11T23:30:00.0,3000-01-01T00:00:00.0
NC,KHMB,40.874748,-123.73259,1501.0,Horse Mountain,1999-08-06T00:00:00.0,3000-01-01T00:00:00.0
NC,KMPB,40.417194,-124.120758,938.0,Mount Pierce,2000-04-27T00:00:00.0,3000-01-01T00:00:00.0
NC,KMR,40.202175,-123.708633,915.0,Mail Ridge,2003-07-25T16:16:00.0,3000-01-01T00:00:00.0
NC,KRMB,41.522957,-123.907974,1266.0,Red Mountain,2001-06-16T19:10:00.0,3000-01-01T00:00:00.0
NC,KRP,41.157654,-124.0233,813.0,Rodgers #3,1984-01-01T00:00:00.0,3000-01-01T00:00:00.0
NC,KSXB,41.830379,-123.876884,1136.0,Camp Six,2001-07-13T20:47:00.0,3000-01-01T00:00:00.0
NC,LBR,41.40942,-122.06776,1607.0,Brewer Creek (Mt Shasta),2017-11-08T16:40:00.0,3000-01-01T00:00:00.0
NC,LDH,40.511902,-121.581596,2060.0,Deep Hole (Lassen),2005-09-19T11:00:00.0,3000-01-01T00:00:00.0
NC,LDL,41.38136,-122.29369,1706.0,Dillon Ridge,2017-10-05T00:00:00.0,3000-01-01T00:00:00.0
NC,LEL,40.464184,-121.517967,2415.0,Emerald Lake,2003-09-25T01:30:00.0,3000-01-01T00:00:00.0
NC,LGY,41.34488,-122.19581,2420.0,Grey Butte (Mt Shasta),2017-09-14T21:30:00.0,3000-01-01T00:00:00.0
NC,LMC,41.274158,-122.121971,1062.0,McCloud,2009-08-06T22:41:00.0,3000-01-01T00:00:00.0
NC,LRD,40.465038,-121.46344,2325.0,Reading Peak,1984-01-01T00:00:00.0,3000-01-01T00:00:00.0
NC,MCB,37.644394,-118.896835,2391.0,Casa Benchmark,2002-09-20T00:00:00.0,3000-01-01T00:00:00.0
NC,MDPB,37.632267,-119.079353,2360.0,Devils Postpile,2008-09-25T19:49:00.0,3000-01-01T00:00:00.0
NC,MDY,37.658039,-119.012154,2789.0,Dry Creek,2011-11-03T16:07:00.0,3000-01-01T00:00:00.0
NC,MINS,37.65377,-119.060928,2796.0,Minaret Summit,2011-10-20T20:16:00.0,3000-01-01T00:00:00.0
NC,MLI,37.636761,-119.017906,3075.0,Lincoln Peak,2011-10-05T00:24:00.0,3000-01-01T00:00:00.0
NC,MMLB,37.659092,-118.979065,2656.0,Mammoth Lakes Knolls,2002-09-17T00:00:00.0,3000-01-01T00:00:00.0
NC,OBHB,39.65176,-121.461945,921.0,Bloomer Hill #3,2002-04-26T21:00:00.0,3000-01-01T00:00:00.0
NC,PAGB,35.730652,-120.249863,480.0,Antelope Grade,2004-10-04T00:00:00.0,3000-01-01T00:00:00.0
NC,PMPB,36.215904,-120.801262,802.0,Monarch Peak,2004-05-21T20:08:00.0,3000-01-01T00:00:00.0
NC,SN01,38.304588,-122.3396,50.0,SN Browns Valley Elem,2014-08-25T22:00:00.0,2014-09-25T21:38:00.0
NC,SN02,38.30624,-122.335701,51.0,SN Sprig Court,2014-08-25T21:15:00.0,2014-10-01T20:33:00.0
NC,SN03,38.308868,-122.347298,68.0,SN Morningside-Skylark,2014-08-26T01:30:00.0,2014-10-01T21:15:00.0
NC,SN04,38.313141,-122.344902,58.0,SN Columbia Dr,2014-08-25T23:40:00.0,2014-09-25T20:09:00.0
NC,SN05,38.309261,-122.325104,47.0,SN Larkin Way,2014-08-26T01:15:00.0,2014-10-01T21:40:00.0
NC,SN06,38.306419,-122.314201,20.0,SN W Lincoln Ave,2014-08-26T00:10:00.0,2014-10-01T22:07:00.0
NC,SN07,38.30571,-122.301003,15.0,SN H Street,2014-08-26T01:25:00.0,2014-10-01T22:32:00.0
NC,SN09,38.299721,-122.288803,8.0,SN American Legion,2014-08-27T23:10:00.0,2014-10-01T18:49:00.0
NC,SN10,38.30275,-122.288803,4.0,SN Main-Napa,2014-08-27T21:10:00.0,2014-10-01T18:23:00.0
NC,SN11,38.295841,-122.285301,7.0,SN Treadway-Wigger,2014-08-28T00:55:00.0,2014-10-01T19:20:00.0
NN,DNY,41.081299,-119.276604,2012.0,Donnelly Peak Nev.,1985-11-22T00:00:00.0,2010-11-19T23:59:00.0
NN,EMB,38.9744,-120.102898,2134.2,"Emerald Bay, California w84",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,LHV,38.251301,-118.504898,2353.0,Little Huntoon Valley,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,MNA,38.432835,-118.15667,1524.0,Mina Nev.,2001-08-16T00:00:00.0,2010-11-19T23:59:00.0
NN,OMMB,37.613098,-119.000504,2768.0,"Old Mammoth Mine, surface, wgs-84",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,PNT,39.0891,-119.5997,2076.0,"Pine Nut, Nevada w84",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,REDF,39.389999,-119.764702,1466.0,"Redfield Campus, S. Reno, Nevada",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,TVH1,38.4574,-118.7658,3136.0,"TV Hill 1, Hawthorne, NV",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NP,DIX,38.37706,-121.842377,16.0,Maine Praire Water Dst,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NP,MOD,37.620201,-121.122284,16.0,Modesto Volunteer FS,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NP,SIA,38.050282,-121.736687,-1.0,Sherman Island,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
AZ,BZN,33.4915,-116.667,1301.0,"Buzz Northerns Place, Anza, CA, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
AZ,CPE,32.8889,-117.1051,150.0,"Camp Elliot, Miramar, CA, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
AZ,CRY,33.5654,-116.7373,1128.0,"Cary Ranch, Anza, CA, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
AZ,FRD,33.4947,-116.6022,1164.0,"Ford Ranch, Anza, CA, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
AZ,MONP2,32.892,-116.4223,1875.0,"Monument Peak TA Vault, Mt. Laguna, CA, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
AZ,PFO,33.6117,-116.4594,1259.0,"Pinyon Flats Observatory, CA, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
AZ,RDM,33.63,-116.8478,1365.0,"Red Mountain, Riverside Co, CA, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
AZ,SIO5,32.8407,-117.2497,217.0,"Mt. Soledad, La Jolla, CA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
AZ,SMER,33.4577,-117.1708,355.7,"Santa Margarita Ecological Reserve, CA, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
AZ,SND,33.5519,-116.6129,1358.0,"Jim Saunders Place, Anza, CA, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
AZ,TRO,33.5234,-116.4257,2628.0,"Toro Peak, Riverside Co, CA, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
AZ,WMC,33.5736,-116.6747,1271.0,"Walmic Ranch, Anza, CA, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
BC,CPX,32.4195,-115.305,192.0,CERRO PRIETO,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
BC,PESCX,32.4338,-114.9649,0.0,Pescaderos la 14,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
BC,RMX,32.5535,-116.0288,1278.0,Rumorosa,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
BC,SLRCX,32.4579,-114.7049,47.0,San Luis Rio Colorado,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
