Network,Station,Latitude,Longitude,Elevation,Sitename,StartTime,EndTime
CI,PER,33.86164,-117.20529,468.0,Lake Perris,2003-05-21T00:00:00.0,3000-01-01T00:00:00.0
CI,PFO,33.61164,-116.45858,1288.0,Pinyon Flats Observatory,1990-10-31T00:00:00.0,1998-01-06T00:00:00.0
CI,PHL,35.40773,-120.54556,355.0,Park Hill,1997-07-23T00:00:00.0,3000-01-01T00:00:00.0
CI,PLC,33.82436,-116.51195,130.0,Palm Spgs City Hall,1999-05-25T00:00:00.0,2008-06-17T16:23:23.0
CI,PLM,33.35361,-116.86265,1691.0,Palomar,1939-09-09T00:00:00.0,3000-01-01T00:00:00.0
CI,PLS,33.7953,-117.60906,1199.0,Pleasants Peak,1990-05-23T00:00:00.0,3000-01-01T00:00:00.0
CI,PMD,33.64785,-116.37769,296.0,Palm Desert,2005-05-07T00:45:00.0,3000-01-01T00:00:00.0
CI,POB2,33.68708,-116.92382,999.0,Polly Butte 2,2014-03-20T19:00:00.0,3000-01-01T00:00:00.0
CI,POR,36.10368,-119.00343,198.0,Porterville,2018-10-04T17:00:00.0,3000-01-01T00:00:00.0
CI,PSD,33.82393,-116.55026,144.0,Palm Springs Desert Museum,2005-04-13T23:13:00.0,3000-01-01T00:00:00.0
CI,PSR,34.09181,-117.80709,305.0,Puddingstone,2005-09-14T00:00:00.0,3000-01-01T00:00:00.0
CI,Q335,34.136187,-118.127443,232.0,sensor test site at B152 Seismolab,2016-07-01T00:00:00.0,2018-04-01T00:00:00.0
CI,QLC,35.04084,-119.97425,556.9,Quail Canyon,2016-05-02T00:00:00.0,3000-01-01T00:00:00.0
CI,RAG,34.68289,-116.15139,722.0,Ragtown,1999-07-20T00:00:00.0,3000-01-01T00:00:00.0
CI,RCR,33.36237,-116.3096,193.0,Rockhouse Canyon Road,2014-12-31T00:00:00.0,3000-01-01T00:00:00.0
CI,RCT,36.30523,-119.24384,107.0,Rector,1999-10-11T00:00:00.0,3000-01-01T00:00:00.0
CI,RFR,35.113583,-120.097209,386.3,Rock Front Ranch,2016-05-02T00:00:00.0,3000-01-01T00:00:00.0
CI,RHC2,34.00095,-118.01333,362.0,Rose Hills Cemetery 2,2014-01-14T22:00:00.0,3000-01-01T00:00:00.0
CI,RHR,33.290213,-117.176482,173.0,Rawhide Ranch,2017-03-16T00:00:00.0,3000-01-01T00:00:00.0
CI,RIN,34.28196,-118.47925,304.0,Rinaldi,1999-08-19T00:00:00.0,3000-01-01T00:00:00.0
CI,RIO,34.10473,-117.97956,118.0,Rio Hondo,1999-10-19T00:00:00.0,3000-01-01T00:00:00.0
CI,RKMO,33.67421,-117.60947,408.0,Ramakrishna Monastery,2013-11-14T00:00:00.0,3000-01-01T00:00:00.0
CI,RPV,33.74346,-118.40412,107.0,Rancho Palos Verdes,1993-05-12T00:00:00.0,3000-01-01T00:00:00.0
CI,RRX,34.87533,-116.99684,676.2,Barstow Service Center,2000-11-08T00:00:00.0,3000-01-01T00:00:00.0
CI,RSI,34.85191,-120.20868,181.3,Rancho Sisquoc,2017-01-24T00:00:00.0,3000-01-01T00:00:00.0
CI,RSS,33.97327,-117.32674,298.0,Riverside Surface,1999-05-27T00:00:00.0,3000-01-01T00:00:00.0
CI,RUN,32.97222,-114.97809,116.0,Ruthven,1973-03-31T00:00:00.0,3000-01-01T00:00:00.0
CI,RUS,34.05075,-118.08078,70.0,Rush,1998-05-29T00:00:00.0,3000-01-01T00:00:00.0
CI,RVR,33.99351,-117.37545,266.0,Riverside,1926-10-19T00:00:00.0,3000-01-01T00:00:00.0
CI,RXH,33.18313,-115.62257,-59.0,Rock Hill,2004-05-26T17:25:00.0,3000-01-01T00:00:00.0
CI,SAL,33.2801,-115.98585,14.0,Salton City,1999-05-25T00:00:00.0,3000-01-01T00:00:00.0
CI,SBB2,34.68844,-117.82424,825.0,Saddleback Butte State Park,2004-10-28T21:15:00.0,3000-01-01T00:00:00.0
CI,SBC,34.44076,-119.71492,94.0,Santa Barbara,1932-01-05T00:00:00.0,3000-01-01T00:00:00.0
CI,SBI,33.48046,-119.02986,41.0,Santa Barbara Island,2003-07-16T00:00:00.0,3000-01-01T00:00:00.0
CI,SBPX,34.2324,-117.23484,1860.0,Strawberry Peak,1996-06-12T00:00:00.0,3000-01-01T00:00:00.0
CI,SCI,32.9799,-118.54697,199.0,San Clemente Island,1966-06-14T00:00:00.0,2003-10-23T00:00:00.0
CI,SCI2,32.9799,-118.54697,199.0,San Clemente Island 2,2003-10-23T00:00:00.0,3000-01-01T00:00:00.0
CI,SCZ,33.99532,-119.63435,413.0,Santa Cruz Island,1999-03-12T00:00:00.0,2003-11-04T22:00:00.0
CI,SCZ2,33.99543,-119.6351,440.0,Santa Cruz Island 2,2003-11-04T00:00:00.0,3000-01-01T00:00:00.0
CI,SDD,33.55259,-117.66171,120.0,Saddleback,1999-04-20T00:00:00.0,3000-01-01T00:00:00.0
CI,SDG,32.784,-117.13805,101.0,San Diego Mission Control,2001-09-26T00:00:00.0,3000-01-01T00:00:00.0
CI,SDP,34.56547,-120.50137,631.0,Sudden Peak,2002-01-18T00:00:00.0,2006-08-15T18:49:00.0
CI,SDR,32.73561,-116.94241,113.0,San Diego Road Dept,2001-04-20T00:00:00.0,3000-01-01T00:00:00.0
CI,SES,34.43692,-119.1375,480.0,Summit Elementary School,2001-01-25T00:00:00.0,3000-01-01T00:00:00.0
CI,SGL,32.64933,-115.72638,75.0,Signal Mtn,1973-03-31T00:00:00.0,3000-01-01T00:00:00.0
CI,SHO,35.89953,-116.2753,451.0,Shoshone,1996-10-14T00:00:00.0,3000-01-01T00:00:00.0
CI,SLA,35.89095,-117.28332,1174.0,Slate Mountain,1999-03-09T00:00:00.0,3000-01-01T00:00:00.0
CI,SLB,33.48519,-115.86643,0.0,Salton Beach,2009-02-06T17:55:00.0,3000-01-01T00:00:00.0
CI,SLH,33.19269,-116.25399,208.0,Sleepy Hollow,2013-03-25T00:00:00.0,3000-01-01T00:00:00.0
CI,SLR,33.83359,-116.79737,1567.0,Skyland Ranch,2001-11-30T00:00:00.0,3000-01-01T00:00:00.0
CI,SLV,33.23854,-115.30436,254.6,Salvation Pass,2017-10-24T00:00:00.0,3000-01-01T00:00:00.0
CI,SMB,34.90218,-120.44709,74.0,Santa Maria Base,2001-09-20T00:00:00.0,2005-12-15T21:09:00.0
CI,SMF2,34.02201,-118.44627,52.2,Santa Monica Field 2,2012-07-05T00:00:00.0,3000-01-01T00:00:00.0
CI,SMI,34.03818,-120.35132,165.0,San Miguel Island,2010-07-01T00:00:00.0,3000-01-01T00:00:00.0
CI,SMM,35.3142,-119.99581,599.0,Simmler,1999-11-09T00:00:00.0,3000-01-01T00:00:00.0
CI,SMR,35.37699,-120.61247,341.0,Santa Margarita Ranch,2008-05-22T21:00:00.0,3000-01-01T00:00:00.0
CI,SMS,34.01438,-118.45617,43.0,Santa Monica Fire St,1997-06-18T00:00:00.0,2012-07-05T17:00:00.0
CI,SMTC,32.94892,-115.72031,39.0,Superstition Mountain,1993-07-07T00:00:00.0,1996-05-01T00:00:00.0
CI,SMW,35.01108,-120.40997,169.0,Santa Maria Wineman,2008-12-09T22:49:00.0,3000-01-01T00:00:00.0
CI,SNCC,33.24787,-119.52437,275.0,San Nicolas Island,1994-05-03T00:00:00.0,3000-01-01T00:00:00.0
CI,SND,35.14264,-118.30286,1294.0,Sand Canyon,1933-03-01T00:00:00.0,2002-04-30T06:39:18.0
CI,SNO,34.03515,-116.80778,2339.0,Snow Peak,2008-12-03T20:32:00.0,3000-01-01T00:00:00.0
CI,SNR,32.86184,-115.43602,-63.0,Schaffner Ranch,1973-05-01T00:00:00.0,3000-01-01T00:00:00.0
CI,SOC,33.38761,-117.58013,52.0,San Onofre Canyon,2015-06-29T00:00:00.0,3000-01-01T00:00:00.0
CI,SOF,33.37055,-117.5574,10.0,San Onofre,2012-09-25T00:00:00.0,2015-04-28T00:00:00.0
CI,SOT,34.416,-118.449,409.0,Solamint,1996-05-09T00:00:00.0,2001-11-14T00:00:00.0
CI,SPF,34.05933,-118.64614,470.0,Saddle Peak Fire Camp 8,2000-10-19T00:00:00.0,3000-01-01T00:00:00.0
CI,SPG,36.1355,-118.81099,314.0,Springville,1999-09-28T00:00:00.0,2005-12-05T22:36:14.0
CI,SPG2,36.20057,-118.76624,627.0,Springville 2,2005-12-06T00:00:00.0,3000-01-01T00:00:00.0
CI,SRA,34.60601,-115.94987,338.6,Siberia,2017-06-05T00:00:00.0,3000-01-01T00:00:00.0
CI,SRI,33.97875,-120.07886,392.0,Santa Rosa Island,2010-09-01T00:00:00.0,3000-01-01T00:00:00.0
CI,SRN,33.82854,-117.78938,208.0,Serrano,1999-11-15T00:00:00.0,3000-01-01T00:00:00.0
CI,SRT,35.69235,-117.75051,667.0,Snort,1982-07-31T00:00:00.0,3000-01-01T00:00:00.0
CI,SSW,33.17747,-115.61564,-64.0,Salton Sea Wildlife,1997-10-02T00:00:00.0,2004-06-10T16:44:00.0
CI,STC,34.30302,-119.18676,180.0,Santa Clara,1999-11-15T00:00:00.0,3000-01-01T00:00:00.0
CI,STG,33.664,-117.76856,49.0,Santiago,2000-01-24T00:00:00.0,3000-01-01T00:00:00.0
CI,STS,33.79033,-118.19878,4.0,State Street,1999-05-20T00:00:00.0,3000-01-01T00:00:00.0
CI,SVD,34.10647,-117.09822,605.0,Seven Oaks,1990-12-04T00:00:00.0,3000-01-01T00:00:00.0
CI,SWP,32.79184,-116.09718,265.0,Sweeney Pass,2013-10-29T00:00:00.0,3000-01-01T00:00:00.0
CI,SWS,32.94508,-115.79988,140.0,Sam W. Stewart,1997-09-20T00:00:00.0,3000-01-01T00:00:00.0
CI,SYN,34.60723,-120.0696,201.0,Santa Ynez FS #32,2013-12-04T00:00:00.0,3000-01-01T00:00:00.0
CI,SYP,34.52781,-119.97832,1278.0,Santa Ynez Peak,1967-06-07T00:00:00.0,3000-01-01T00:00:00.0
CI,TA2,34.38203,-117.67822,2249.0,Table Mountain,1997-02-06T00:00:00.0,3000-01-01T00:00:00.0
CI,TAB,34.38245,-117.68191,2274.0,Table Mountain,1989-11-30T00:00:00.0,2008-05-07T21:00:00.0
CI,TEH,35.2913,-118.42079,846.0,Cattani Ranch,2001-05-02T00:00:00.0,3000-01-01T00:00:00.0
CI,TER2,35.33233,-119.36238,80.0,Tule Elk Reserve,2019-07-11T22:00:00.0,3000-01-01T00:00:00.0
CI,TFT,35.14592,-119.41946,233.0,Taft,2001-10-30T00:00:00.0,3000-01-01T00:00:00.0
CI,THM,33.65066,-116.07734,60.0,Thermal Canyon,2009-03-10T20:48:00.0,3000-01-01T00:00:00.0
CI,THX,33.63495,-116.16402,-31.0,Thermal Airport,1999-01-27T00:00:00.0,2007-04-16T17:50:00.0
CI,TIN,37.05422,-118.23009,1197.0,Tinemaha,1932-01-01T00:00:00.0,3000-01-01T00:00:00.0
CI,TOR,33.57526,-116.22584,4.0,Toro Canyon,2007-04-30T00:00:00.0,3000-01-01T00:00:00.0
CI,TOV,34.15607,-118.82039,298.0,Thousand Oaks Ventura,1997-10-03T00:00:00.0,2007-03-09T18:25:00.0
CI,TOW2,35.80856,-117.76488,685.0,Tower 2,2014-07-10T00:00:00.0,3000-01-01T00:00:00.0
CI,TPO,34.87883,-118.22864,769.0,Tropico Hills,1976-05-10T00:00:00.0,3000-01-01T00:00:00.0
CI,TUQ,35.43584,-115.92389,1350.0,Turquoise Mountain,2002-05-02T00:00:00.0,3000-01-01T00:00:00.0
CI,USC,34.01919,-118.28631,58.0,Univ Southern Ca,1993-02-17T00:00:00.0,3000-01-01T00:00:00.0
CI,VCS,34.48372,-118.11781,992.0,Vincent,1997-09-09T00:00:00.0,3000-01-01T00:00:00.0
CI,VDJ,34.18986,-114.57145,284.6,Vidal Junction,2016-10-06T00:00:00.0,3000-01-01T00:00:00.0
CI,VES,35.84089,-119.08469,154.0,Vestal,1999-09-30T00:00:00.0,3000-01-01T00:00:00.0
CI,VOG,36.32098,-119.38226,90.0,Valley Oaks Golf Course,2011-05-26T00:00:00.0,3000-01-01T00:00:00.0
CI,VTV,34.56065,-117.3296,843.0,Victorville,1993-04-14T00:00:00.0,3000-01-01T00:00:00.0
CI,WAS2,35.7377,-118.55743,1828.0,Alta Sierra 2,2014-06-03T00:00:00.0,3000-01-01T00:00:00.0
CI,WBM,35.60839,-117.89049,892.0,Bowman Road,1979-09-26T00:00:00.0,3000-01-01T00:00:00.0
CI,WBP,35.87841,-118.07414,2494.6,Bear Peak,2017-07-25T00:00:00.0,3000-01-01T00:00:00.0
CI,WBS,35.53664,-118.14035,1927.0,Bird Spring,1980-04-22T00:00:00.0,3000-01-01T00:00:00.0
CI,WCS2,36.02521,-117.76526,1143.0,Coso Hot Springs 2,2014-07-14T00:00:00.0,3000-01-01T00:00:00.0
CI,WER,35.06053,-119.02711,130.0,Wheeler Ridge,2001-10-30T00:00:00.0,2004-07-09T13:45:00.0
CI,WES,32.75904,-115.73161,-8.0,Westside Elementary School,2001-01-23T00:00:00.0,3000-01-01T00:00:00.0
CI,WGR,34.51085,-119.27407,554.0,Wheeler Gorge Ranger Station,2001-08-01T00:00:00.0,3000-01-01T00:00:00.0
CI,WHF,35.69513,-118.35183,859.0,Hanning Flat,1979-05-23T00:00:00.0,3000-01-01T00:00:00.0
CI,WLH2,36.152072,-118.313186,2672.0,Little Horse 2,2014-06-04T00:00:00.0,3000-01-01T00:00:00.0
CI,WLT,34.00948,-117.95077,107.0,Walnut,1999-11-15T00:00:00.0,3000-01-01T00:00:00.0
CI,WMD,33.03826,-115.58191,-45.0,Westmorland,2013-05-08T00:00:00.0,3000-01-01T00:00:00.0
CI,WMF,36.11758,-117.85486,1537.4,Mccloud Flat,2016-07-13T20:00:00.0,3000-01-01T00:00:00.0
CI,WOR,35.69563,-118.24246,795.0,Onyx Ranch,1979-05-23T00:00:00.0,3000-01-01T00:00:00.0
CI,WRC2,35.9479,-117.65038,943.0,Renegade Canyon,2014-07-09T00:00:00.0,3000-01-01T00:00:00.0
CI,WSS,34.1717,-118.64971,316.0,West Side,2000-11-21T00:00:00.0,3000-01-01T00:00:00.0
CI,WTT,33.94869,-118.25547,37.0,Watts,2000-02-15T23:59:00.0,2011-01-05T00:00:00.0
CI,WTT2,33.94867,-118.25539,37.0,Watts,2011-01-05T00:00:00.0,3000-01-01T00:00:00.0
CI,WWC,33.94068,-116.40876,619.0,West Wide Canyon,2009-04-01T20:00:00.0,3000-01-01T00:00:00.0
CI,WWF,33.27884,-115.57888,-61.0,Wister Waterfowl,2014-02-10T00:00:00.0,3000-01-01T00:00:00.0
CI,YEG2,35.43831,-119.96306,963.0,Yeguas Mtn. 2,2016-04-25T00:00:00.0,3000-01-01T00:00:00.0
CI,YUH2,32.64752,-115.92227,184.0,Yuha Desert,2014-04-29T18:00:00.0,3000-01-01T00:00:00.0
NN,BEK,39.8666,-120.359596,1743.0,"Beckworth, California w84",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,BRH5,39.054401,-118.035599,1603.0,"Broken Hills, NV, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,BRS2,38.526402,-117.6306,1732.0,"Black Rock Springs, NV, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,CMK6,39.3102,-118.119301,1332.0,"Chalk Mountain, Churchill County, NV, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,CTC,39.207699,-120.125999,2147.0,N. Tahoe City Carnelian Bay,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,DSP,37.368,-117.972198,1692.0,"Deep Springs, California w84gm",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,HYDE,36.1609,-115.1931,657.0,"Hyde High School, LLNL/ANSS BB+SM w84",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,ION4,38.885101,-117.737999,1972.0,"Ione, NV, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,KVN,39.048401,-118.101196,1829.0,"Kaiserville, Nevada w84gm",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,MOHS,36.2547,-115.138397,623.0,"Mojave High School, LLNL/ANSS BB+SM w84gm",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,MPK,39.292801,-120.0364,2599.0,"Martis Peak, California w84gm",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,MZPB,37.700802,-117.383797,2371.0,"Montezuma,NV,USA analog reactivation",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,OUT1,38.326801,-117.515701,1652.0,"Outlaw Springs Mine, Nye County, NV, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,PAH,39.710602,-119.385399,1520.0,"Pah Rah Range, Nevada w84gm",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,PIO,37.947201,-114.491402,1887.0,"Pioche, NV, USA - NN reactivation",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,PRN,37.406502,-115.051201,1464.0,"Pahroc Range, Nevada. (GPS 12/04/2000) w84",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,Q09A,38.834,-117.181602,1703.5,"Carvers, NV, USA - NN reactivation",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,Q11A,38.845501,-115.654099,1562.0,"Duckwater, NV, USA - NN reactivation",2020-10-14T23:59:59.0,3000-01-01T00:00:00.0
NN,Q12A,39.040001,-114.829903,1625.0,"Willow Creek Ranch, Ely, NV, USA - NN reactivation",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,R09A,38.2397,-117.0718,1759.0,"Junk Yard, Tonopah, NV, USA - NN reactivation",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,R10A,38.288601,-116.302101,1600.0,"Warm Springs, NV, USA - NN reactivation",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,R11B,38.3489,-115.585403,1767.0,"Troy Canyon, Currant, NV, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,RUB,39.051701,-120.1549,2045.2,"Rubicon Trail, California w84",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,RYN,38.628101,-118.522301,1651.0,"Ryan, Nevada w84,gps",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,S11A,37.644402,-115.7472,1456.0,"Rachel, NV, USA - NN reactivation",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,SHP,36.5047,-115.1567,1632.0,"Sheep Range, Nevada w84gm",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,SPR3,38.998901,-114.331398,2815.0,"Spring Creek 3, Nevada",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,SRV4,39.8643,-119.961601,1507.0,"Sierraville 4, wgs84",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,STHB,36.645401,-116.338799,1052.0,"Striped Hills, NV, USA analog reactivation",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,TBRD,39.173199,-119.930901,1952.0,"Thunderbird Lodge, Lake Tahoe, NV",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,UNVG,36.1106,-115.1446,619.0,"UNLV greenhouse area, Las Vegas Valley",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,V12A,35.726601,-114.851097,1098.0,"Nelson, NV, USA - NN reactivation",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,VCN,39.295601,-119.650299,1928.0,"Virginia City, Nevada gps",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,WAK,38.504299,-119.438202,1890.0,"Walker, California w84",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,WAR3,38.6091,-117.834801,1901.0,"Warrior Mine, Nye County, NV, USA",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,WDEM,39.584099,-119.809898,1572.0,"Washoe County DEM, Nevada",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,WLDB,36.792702,-116.626602,955.0,"Wildcat Mountain, NV, USA analog reactivation",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,WTNK,36.1917,-115.010597,676.0,7433 Soaring Heights w84gm,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,YER,38.985199,-119.240601,1857.0,"Yerington, Nevada w84gm",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,ZPR,39.0131,-119.937599,2001.0,"Zephyr Cove, Lake Tahoe, Nevada",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NP,ELK,38.373493,-121.362129,14.0,Elk Grove,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NP,EMR,38.060509,-121.499298,2.0,Eight Mile Road,2015-07-28T18:50:00.0,2015-07-30T23:59:00.0
NP,KIR,38.05513,-121.458206,5.0,King Island Resort,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NP,PLA,37.798672,-121.46315,-18.0,Platti Road,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
SN,HEL,36.724602,-116.975899,747.0,"Hell's Gate, California w84",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
SN,JFR2,36.687698,-116.152603,1092.0,Rock Valley SPE near JFR analog,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
SN,MCY,36.661755,-115.962296,1250.7,Mercury Rock Valley,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
SN,RVFF,36.7285,-115.985397,1079.0,Rock Valley Frenchman Flat,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
SN,RVNE,36.7607,-116.1054,1323.0,"Rock Valley SPE, Northeast, wgs84",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
SN,RVSE,36.6959,-116.098396,1157.0,"Rock Valley SPE, Southeast, wgs84",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
SN,S13A,37.580898,-113.860397,1702.0,"Holt Ranch, Enterprise UT - SN reactivation",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
SN,SPRS,36.688202,-116.178101,1092.0,Specter Range SM and Rock Valley SPE wgs84,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
SN,TPW,36.9016,-116.2528,1573.0,"Topopah Wash, NTS, Nevada w84",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
SN,WG01,37.3144,-115.293999,1755.0,SN NNSS-SPE Weston relocation XA_AZ10,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
SN,WG03,37.090099,-114.818604,983.0,SN NNSS-SPE Weston relocation XA_AZ08,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
SN,WG04,37.131401,-114.712601,1069.0,SN NNSS-SPE Weston relocation XA_AZ07,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
SN,WG05,37.0769,-114.3395,940.0,SN NNSS-SPE Weston relocation XA_AZ06,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
SN,WG06,37.181301,-114.141998,1131.0,SN NNSS-SPE Weston relocation XA_AZ05,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
SN,WG07,37.0341,-113.860901,1141.0,SN NNSS-SPE Weston relocation XA_AZ04,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
